,timeslice,region,installed,technology,year,agent,category,sector,emission_costs
769,"('all-year', 'all-week', 'afternoon')",R1,2020,gassupply1,2040,A1,newcapa,gas,0.00000000000
770,"('all-year', 'all-week', 'afternoon')",R1,2020,gassupply2,2040,A1,newcapa,gas,0.00000000000
771,"('all-year', 'all-week', 'early-peak')",R1,2025,gassupply1,2040,A1,newcapa,gas,0.00000000000
772,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2040,A1,newcapa,gas,0.00000000000
773,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply2,2040,A1,newcapa,gas,0.00000000000
774,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply3,2040,A1,newcapa,gas,0.00000000000
775,"('all-year', 'all-week', 'early-peak')",R1,2035,gassupply1,2040,A1,newcapa,gas,0.00000000000
776,"('all-year', 'all-week', 'early-peak')",R1,2020,gassupply1,2040,A1,newcapa,gas,0.00000000000
777,"('all-year', 'all-week', 'early-peak')",R1,2020,gassupply2,2040,A1,newcapa,gas,0.00000000000
778,"('all-year', 'all-week', 'late-peak')",R1,2025,gassupply1,2040,A1,newcapa,gas,0.00000000000
779,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply1,2040,A1,newcapa,gas,0.00000000000
780,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply2,2040,A1,newcapa,gas,0.00000000000
781,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply3,2040,A1,newcapa,gas,0.00000000000
782,"('all-year', 'all-week', 'late-peak')",R1,2035,gassupply1,2040,A1,newcapa,gas,0.00000000000
783,"('all-year', 'all-week', 'late-peak')",R1,2020,gassupply1,2040,A1,newcapa,gas,0.00000000000
784,"('all-year', 'all-week', 'late-peak')",R1,2020,gassupply2,2040,A1,newcapa,gas,0.00000000000
785,"('all-year', 'all-week', 'evening')",R1,2025,gassupply1,2040,A1,newcapa,gas,0.00000000000
786,"('all-year', 'all-week', 'evening')",R1,2030,gassupply1,2040,A1,newcapa,gas,0.00000000000
787,"('all-year', 'all-week', 'evening')",R1,2030,gassupply2,2040,A1,newcapa,gas,0.00000000000
788,"('all-year', 'all-week', 'evening')",R1,2030,gassupply3,2040,A1,newcapa,gas,0.00000000000
789,"('all-year', 'all-week', 'evening')",R1,2035,gassupply1,2040,A1,newcapa,gas,0.00000000000
790,"('all-year', 'all-week', 'evening')",R1,2020,gassupply1,2040,A1,newcapa,gas,0.00000000000
791,"('all-year', 'all-week', 'evening')",R1,2020,gassupply2,2040,A1,newcapa,gas,0.00000000000
792,"('all-year', 'all-week', 'night')",R1,2030,gassupply1,2040,A1,retrofit,gas,0.00429140030
793,"('all-year', 'all-week', 'night')",R1,2030,gassupply2,2040,A1,retrofit,gas,0.00565466145
794,"('all-year', 'all-week', 'night')",R1,2030,gassupply3,2040,A1,retrofit,gas,0.16745168473
795,"('all-year', 'all-week', 'night')",R1,2035,gassupply1,2040,A1,retrofit,gas,0.00305153634
796,"('all-year', 'all-week', 'night')",R1,2040,gassupply1,2040,A1,retrofit,gas,0.00000000000
797,"('all-year', 'all-week', 'night')",R1,2040,gassupply2,2040,A1,retrofit,gas,0.00000000000
798,"('all-year', 'all-week', 'night')",R1,2040,gassupply3,2040,A1,retrofit,gas,0.00000000000
799,"('all-year', 'all-week', 'morning')",R1,2030,gassupply1,2040,A1,retrofit,gas,0.00643710046
800,"('all-year', 'all-week', 'morning')",R1,2030,gassupply2,2040,A1,retrofit,gas,0.00848199217
801,"('all-year', 'all-week', 'morning')",R1,2030,gassupply3,2040,A1,retrofit,gas,0.25117752709
802,"('all-year', 'all-week', 'morning')",R1,2035,gassupply1,2040,A1,retrofit,gas,0.00457730451
803,"('all-year', 'all-week', 'morning')",R1,2040,gassupply1,2040,A1,retrofit,gas,0.00000000000
804,"('all-year', 'all-week', 'morning')",R1,2040,gassupply2,2040,A1,retrofit,gas,0.00000000000
805,"('all-year', 'all-week', 'morning')",R1,2040,gassupply3,2040,A1,retrofit,gas,0.00000000000
806,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply1,2040,A1,retrofit,gas,0.00429140030
807,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply2,2040,A1,retrofit,gas,0.00565466145
808,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply3,2040,A1,retrofit,gas,0.16745168473
809,"('all-year', 'all-week', 'afternoon')",R1,2035,gassupply1,2040,A1,retrofit,gas,0.00305153634
810,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply1,2040,A1,retrofit,gas,0.00000000000
811,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply2,2040,A1,retrofit,gas,0.00000000000
812,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply3,2040,A1,retrofit,gas,0.00000000000
813,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2040,A1,retrofit,gas,0.00643710046
814,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply2,2040,A1,retrofit,gas,0.00848199217
815,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply3,2040,A1,retrofit,gas,0.25117752709
816,"('all-year', 'all-week', 'early-peak')",R1,2035,gassupply1,2040,A1,retrofit,gas,0.00457730451
817,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply1,2040,A1,retrofit,gas,0.00000000000
818,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply2,2040,A1,retrofit,gas,0.00000000000
819,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply3,2040,A1,retrofit,gas,0.00000000000
820,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply1,2040,A1,retrofit,gas,0.01287420091
821,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply2,2040,A1,retrofit,gas,0.01696398434
822,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply3,2040,A1,retrofit,gas,0.50235505418
823,"('all-year', 'all-week', 'late-peak')",R1,2035,gassupply1,2040,A1,retrofit,gas,0.00915460902
824,"('all-year', 'all-week', 'late-peak')",R1,2040,gassupply1,2040,A1,retrofit,gas,0.00000000000
825,"('all-year', 'all-week', 'late-peak')",R1,2040,gassupply2,2040,A1,retrofit,gas,0.00000000000
826,"('all-year', 'all-week', 'late-peak')",R1,2040,gassupply3,2040,A1,retrofit,gas,0.00000000000
827,"('all-year', 'all-week', 'evening')",R1,2030,gassupply1,2040,A1,retrofit,gas,0.00858280061
828,"('all-year', 'all-week', 'evening')",R1,2030,gassupply2,2040,A1,retrofit,gas,0.01130932289
829,"('all-year', 'all-week', 'evening')",R1,2030,gassupply3,2040,A1,retrofit,gas,0.33490336945
830,"('all-year', 'all-week', 'evening')",R1,2035,gassupply1,2040,A1,retrofit,gas,0.00610307268
831,"('all-year', 'all-week', 'evening')",R1,2040,gassupply1,2040,A1,retrofit,gas,0.00000000000
832,"('all-year', 'all-week', 'evening')",R1,2040,gassupply2,2040,A1,retrofit,gas,0.00000000000
833,"('all-year', 'all-week', 'evening')",R1,2040,gassupply3,2040,A1,retrofit,gas,0.00000000000
834,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2045,A1,newcapa,residential,0.00000000000
835,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2045,A1,newcapa,residential,0.00000000000
836,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2045,A1,newcapa,residential,0.00000000000
837,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2045,A1,newcapa,residential,0.00000000000
838,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2045,A1,newcapa,residential,0.00000000000
839,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2045,A1,newcapa,residential,0.00000000000
840,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2045,A1,retrofit,residential,0.00000004120
841,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2045,A1,retrofit,residential,0.24203998698
842,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2045,A1,retrofit,residential,0.00000000000
843,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2045,A1,retrofit,residential,0.07723112230
844,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2045,A1,retrofit,residential,0.00000000000
845,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2045,A1,retrofit,residential,0.00000000000
846,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2045,A1,retrofit,residential,0.00000000000
847,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2045,A1,retrofit,residential,0.00000006180
848,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2045,A1,retrofit,residential,0.36305998047
849,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2045,A1,retrofit,residential,0.00000000000
850,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2045,A1,retrofit,residential,0.11584668346
851,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2045,A1,retrofit,residential,0.00000000000
852,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2045,A1,retrofit,residential,0.00000000000
853,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2045,A1,retrofit,residential,0.00000000000
854,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2045,A1,retrofit,residential,0.00000004120
855,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2045,A1,retrofit,residential,0.24203998698
856,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2045,A1,retrofit,residential,0.00000000000
857,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2045,A1,retrofit,residential,0.07723112230
858,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2045,A1,retrofit,residential,0.00000000000
859,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2045,A1,retrofit,residential,0.00000000000
860,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2045,A1,retrofit,residential,0.00000000000
861,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2045,A1,retrofit,residential,0.00000006180
862,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2045,A1,retrofit,residential,0.36305998047
863,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2045,A1,retrofit,residential,0.00000000000
864,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2045,A1,retrofit,residential,0.11584668346
865,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2045,A1,retrofit,residential,0.00000000000
866,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2045,A1,retrofit,residential,0.00000000000
867,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2045,A1,retrofit,residential,0.00000000000
868,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2045,A1,retrofit,residential,0.00000012360
869,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2045,A1,retrofit,residential,0.72611996093
870,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2045,A1,retrofit,residential,0.00000000000
871,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2045,A1,retrofit,residential,0.23169336691
872,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2045,A1,retrofit,residential,0.00000000000
873,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2045,A1,retrofit,residential,0.00000000000
874,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2045,A1,retrofit,residential,0.00000000000
875,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2045,A1,retrofit,residential,0.00000008240
876,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2045,A1,retrofit,residential,0.48407997396
877,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2045,A1,retrofit,residential,0.00000000000
878,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2045,A1,retrofit,residential,0.15446224461
879,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2045,A1,retrofit,residential,0.00000000000
880,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2045,A1,retrofit,residential,0.00000000000
881,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2045,A1,retrofit,residential,0.00000000000
882,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2045,A2,newcapa,residential,0.00000000000
883,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2045,A2,newcapa,residential,0.00000000000
884,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2045,A2,newcapa,residential,0.00000000000
885,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2045,A2,newcapa,residential,0.00000000000
886,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2045,A2,newcapa,residential,0.00000000000
887,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2045,A2,newcapa,residential,0.00000000000
888,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2045,A2,retrofit,residential,0.00000009613
889,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2045,A2,retrofit,residential,0.32553316444
890,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2045,A2,retrofit,residential,0.00000000000
891,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2045,A2,retrofit,residential,0.06983822780
892,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2045,A2,retrofit,residential,0.00000000000
893,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2045,A2,retrofit,residential,0.00000000000
894,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2045,A2,retrofit,residential,0.00000000000
895,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2045,A2,retrofit,residential,0.00000014420
896,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2045,A2,retrofit,residential,0.48829974666
897,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2045,A2,retrofit,residential,0.00000000000
898,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2045,A2,retrofit,residential,0.10475734169
899,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2045,A2,retrofit,residential,0.00000000000
900,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2045,A2,retrofit,residential,0.00000000000
901,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2045,A2,retrofit,residential,0.00000000000
902,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2045,A2,retrofit,residential,0.00000009613
903,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2045,A2,retrofit,residential,0.32553316444
904,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2045,A2,retrofit,residential,0.00000000000
905,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2045,A2,retrofit,residential,0.06983822780
906,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2045,A2,retrofit,residential,0.00000000000
907,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2045,A2,retrofit,residential,0.00000000000
908,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2045,A2,retrofit,residential,0.00000000000
909,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2045,A2,retrofit,residential,0.00000014420
910,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2045,A2,retrofit,residential,0.48829974666
911,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2045,A2,retrofit,residential,0.00000000000
912,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2045,A2,retrofit,residential,0.10475734169
913,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2045,A2,retrofit,residential,0.00000000000
914,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2045,A2,retrofit,residential,0.00000000000
915,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2045,A2,retrofit,residential,0.00000000000
916,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2045,A2,retrofit,residential,0.00000028840
917,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2045,A2,retrofit,residential,0.97659949332
918,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2045,A2,retrofit,residential,0.00000000000
919,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2045,A2,retrofit,residential,0.20951468339
920,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2045,A2,retrofit,residential,0.00000000000
921,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2045,A2,retrofit,residential,0.00000000000
922,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2045,A2,retrofit,residential,0.00000000000
923,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2045,A2,retrofit,residential,0.00000019227
924,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2045,A2,retrofit,residential,0.65106632888
925,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2045,A2,retrofit,residential,0.00000000000
926,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2045,A2,retrofit,residential,0.13967645559
927,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2045,A2,retrofit,residential,0.00000000000
928,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2045,A2,retrofit,residential,0.00000000000
929,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2045,A2,retrofit,residential,0.00000000000
930,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
931,"('all-year', 'all-week', 'night')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
932,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
933,"('all-year', 'all-week', 'night')",R1,2030,gasCCGT,2045,A1,newcapa,power,0.00000000000
934,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
935,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2045,A1,newcapa,power,0.00000000000
936,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
937,"('all-year', 'all-week', 'morning')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
938,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
939,"('all-year', 'all-week', 'morning')",R1,2030,gasCCGT,2045,A1,newcapa,power,0.00000000000
940,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
941,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2045,A1,newcapa,power,0.00000000000
942,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
943,"('all-year', 'all-week', 'afternoon')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
944,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
945,"('all-year', 'all-week', 'afternoon')",R1,2030,gasCCGT,2045,A1,newcapa,power,0.00000000000
946,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
947,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2045,A1,newcapa,power,0.00000000000
948,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
949,"('all-year', 'all-week', 'early-peak')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
950,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
951,"('all-year', 'all-week', 'early-peak')",R1,2030,gasCCGT,2045,A1,newcapa,power,0.00000000000
952,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
953,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2045,A1,newcapa,power,0.00000000000
954,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2045,A1,newcapa,power,0.00000000000
955,"('all-year', 'all-week', 'late-peak')",R1,2025,gasCCGT,2045,A1,newcapa,power,0.00000000000
956,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2045,A1,newcapa,power,0.00000000000
957,"('all-year', 'all-week', 'late-peak')",R1,2030,gasCCGT,2045,A1,newcapa,power,0.00000000000
958,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2045,A1,newcapa,power,0.00000000000
959,"('all-year', 'all-week', 'late-peak')",R1,2035,windturbine,2045,A1,newcapa,power,0.00000000000
